id,label
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,1
11829,0
11830,1
11831,0
11832,0
11833,1
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,1
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,0
11855,0
11856,1
11857,1
11858,0
11859,0
11860,1
11861,1
11862,0
11863,0
11864,0
11865,0
11866,1
11867,0
11868,1
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,1
11876,0
11877,1
11878,0
11879,0
11880,0
11881,0
11882,0
11883,1
11884,1
11885,0
11886,0
11887,1
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,1
11895,0
11896,1
11897,0
11898,0
11899,1
11900,0
11901,0
11902,0
11903,0
11904,1
11905,0
11906,0
11907,1
11908,0
11909,0
11910,0
11911,0
11912,1
11913,0
11914,1
11915,1
11916,0
11917,0
11918,0
11919,0
11920,0
11921,0
11922,1
11923,0
11924,0
11925,1
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,1
11934,1
11935,0
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,0
11944,1
11945,0
11946,0
11947,1
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,1
11966,0
11967,1
11968,1
11969,1
11970,1
11971,0
11972,0
11973,0
11974,0
11975,0
11976,1
11977,0
11978,1
11979,0
11980,1
11981,0
11982,1
11983,0
11984,0
11985,0
11986,0
11987,0
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
11998,1
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,1
12008,0
12009,1
12010,0
12011,0
12012,0
12013,0
12014,1
12015,0
12016,0
12017,1
12018,0
12019,0
12020,1
12021,0
12022,0
12023,1
12024,1
12025,1
12026,0
12027,0
12028,0
12029,1
12030,0
12031,1
12032,0
12033,0
12034,1
12035,0
12036,0
12037,0
12038,0
12039,1
12040,0
12041,0
12042,0
12043,0
12044,1
12045,0
12046,0
12047,0
12048,0
12049,0
12050,1
12051,0
12052,1
12053,0
12054,1
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,1
12062,0
12063,0
12064,0
12065,1
12066,1
12067,0
12068,1
12069,0
12070,0
12071,0
12072,0
12073,0
12074,0
12075,0
12076,1
12077,0
12078,1
12079,0
12080,1
12081,1
12082,0
12083,0
12084,0
12085,0
12086,1
12087,1
12088,0
12089,0
12090,0
12091,0
12092,0
12093,1
12094,0
12095,0
12096,1
12097,0
12098,0
12099,0
12100,1
12101,0
12102,0
12103,0
12104,1
12105,0
12106,0
12107,0
12108,0
12109,0
12110,0
12111,0
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,0
12119,0
12120,0
12121,0
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12128,0
12129,1
12130,0
12131,1
12132,1
12133,0
12134,0
12135,0
12136,0
12137,0
12138,0
12139,0
12140,1
12141,0
12142,0
12143,0
12144,0
12145,0
12146,1
12147,0
12148,0
12149,0
12150,1
12151,0
12152,0
12153,0
12154,0
12155,0
12156,0
12157,0
12158,1
12159,1
12160,0
12161,0
12162,0
12163,0
12164,1
12165,1
12166,1
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,1
12176,0
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,0
12186,0
12187,1
12188,0
12189,0
12190,1
12191,1
12192,0
12193,0
12194,0
12195,0
12196,1
12197,0
12198,1
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,1
12206,1
12207,0
12208,0
12209,1
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,1
12217,1
12218,1
12219,0
12220,0
12221,1
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,1
12230,0
12231,0
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,1
12247,0
12248,0
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,0
12256,0
12257,0
12258,0
12259,1
12260,0
12261,0
12262,1
12263,1
12264,0
12265,1
12266,0
12267,0
12268,1
12269,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,1
12282,0
12283,0
12284,0
12285,1
12286,1
12287,0
12288,0
12289,0
12290,0
12291,0
12292,0
12293,1
12294,0
12295,0
12296,1
12297,0
12298,0
12299,0
12300,0
12301,1
12302,0
12303,0
12304,1
12305,0
12306,1
12307,0
12308,0
12309,1
12310,0
12311,0
12312,0
12313,0
12314,1
12315,0
12316,0
12317,0
12318,0
12319,0
12320,1
12321,0
12322,0
12323,0
12324,0
12325,0
12326,0
12327,0
12328,1
12329,0
12330,0
12331,1
12332,1
12333,0
12334,1
12335,0
12336,1
12337,0
12338,1
12339,0
12340,1
12341,0
12342,1
12343,0
12344,0
12345,0
12346,1
12347,1
12348,0
12349,1
12350,1
12351,0
12352,0
12353,1
12354,0
12355,0
12356,0
12357,0
12358,0
12359,0
12360,0
12361,0
12362,0
12363,1
12364,0
12365,0
12366,0
12367,1
12368,1
12369,0
12370,1
12371,0
12372,0
12373,0
12374,0
12375,0
12376,1
12377,0
12378,0
12379,0
12380,1
12381,0
12382,0
12383,0
12384,0
12385,0
12386,0
12387,0
12388,0
12389,0
12390,0
12391,1
12392,0
12393,1
12394,0
12395,1
12396,0
12397,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,1
12404,0
12405,1
12406,0
12407,0
12408,0
12409,0
12410,1
12411,0
12412,0
12413,1
12414,1
12415,0
12416,0
12417,1
12418,0
12419,0
12420,1
12421,0
12422,1
12423,1
12424,0
12425,0
12426,0
12427,0
12428,0
12429,1
12430,0
12431,0
12432,0
12433,1
12434,0
12435,1
12436,0
12437,1
12438,1
12439,0
12440,1
12441,1
12442,0
12443,0
12444,0
12445,1
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,1
12456,0
12457,0
12458,0
12459,1
12460,1
12461,0
12462,1
12463,1
12464,0
12465,1
12466,0
12467,0
12468,0
12469,1
12470,1
12471,0
12472,1
12473,1
12474,0
12475,0
12476,0
12477,1
12478,0
12479,0
12480,0
12481,0
12482,0
12483,0
12484,1
12485,0
12486,1
12487,0
12488,0
12489,0
12490,0
12491,1
12492,1
12493,0
12494,0
12495,1
12496,0
12497,0
12498,0
12499,1
12500,0
12501,0
12502,1
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,0
12510,0
12511,0
12512,0
12513,1
12514,0
12515,1
12516,0
12517,0
12518,0
12519,0
12520,1
12521,0
12522,1
12523,1
12524,1
12525,1
12526,1
12527,0
12528,0
12529,0
12530,0
12531,0
12532,1
12533,0
12534,1
12535,1
12536,0
12537,0
12538,0
12539,1
12540,0
12541,0
12542,0
12543,0
12544,0
12545,1
12546,0
12547,0
12548,0
12549,0
12550,0
12551,0
12552,0
12553,1
12554,0
12555,0
12556,0
12557,0
12558,0
12559,0
12560,0
12561,0
12562,0
12563,0
12564,0
12565,0
12566,0
12567,0
12568,1
12569,0
12570,0
12571,0
12572,0
12573,0
12574,0
12575,0
12576,1
12577,0
12578,0
12579,1
12580,1
12581,0
12582,0
12583,0
12584,0
12585,0
12586,0
12587,0
12588,1
12589,0
12590,0
12591,0
12592,1
12593,0
12594,1
12595,0
12596,0
12597,0
12598,0
12599,0
12600,0
12601,0
12602,0
12603,1
12604,0
12605,1
12606,0
12607,0
12608,0
12609,0
12610,1
12611,0
12612,0
12613,0
12614,0
12615,0
12616,0
12617,0
12618,0
12619,1
12620,0
12621,1
12622,0
12623,0
12624,0
12625,0
12626,0
12627,0
12628,0
12629,0
12630,0
12631,0
12632,0
12633,1
12634,1
12635,0
12636,0
12637,0
12638,1
12639,0
12640,0
12641,0
12642,1
12643,0
12644,0
12645,1
12646,0
12647,0
12648,0
12649,0
12650,0
12651,0
12652,0
12653,0
12654,1
12655,0
12656,0
12657,0
12658,1
12659,0
12660,0
12661,0
12662,0
12663,1
12664,0
12665,0
12666,1
12667,1
12668,0
12669,1
12670,0
12671,0
12672,0
12673,1
12674,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,1
12681,0
12682,1
12683,0
12684,0
12685,1
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,1
12708,0
12709,1
12710,0
12711,0
12712,1
12713,1
12714,0
12715,0
12716,1
12717,0
12718,0
12719,1
12720,1
12721,1
12722,1
12723,0
12724,1
12725,0
12726,0
12727,0
12728,1
12729,0
12730,1
12731,1
12732,0
12733,0
12734,1
12735,0
12736,1
12737,1
12738,1
12739,0
12740,0
12741,1
12742,1
12743,0
12744,1
12745,1
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,1
12755,0
12756,0
12757,0
12758,0
12759,1
12760,0
12761,0
12762,0
12763,0
12764,0
12765,1
12766,0
12767,1
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,1
12775,0
12776,1
12777,1
12778,0
12779,0
12780,0
12781,0
12782,0
12783,1
12784,0
12785,0
12786,0
12787,1
12788,0
12789,0
12790,0
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,1
12800,1
12801,0
12802,0
12803,0
12804,1
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,1
12813,0
12814,0
12815,1
12816,0
12817,1
12818,0
12819,0
12820,0
12821,1
12822,0
12823,0
12824,0
12825,1
12826,0
12827,0
12828,1
12829,0
12830,0
12831,0
12832,0
12833,0
12834,0
12835,0
12836,1
12837,0
12838,0
12839,0
12840,0
12841,1
12842,0
12843,1
12844,0
12845,0
12846,1
12847,1
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,1
12859,0
12860,0
12861,0
12862,0
12863,0
12864,0
12865,0
12866,1
12867,1
12868,0
12869,0
12870,0
12871,0
12872,1
12873,0
12874,0
12875,1
12876,0
12877,0
12878,1
12879,0
12880,0
12881,0
12882,0
12883,0
12884,0
12885,0
12886,1
12887,0
12888,0
12889,1
12890,1
12891,0
12892,0
12893,1
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,1
12901,0
12902,1
12903,0
12904,0
12905,1
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,1
12916,1
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,0
12926,0
12927,1
12928,0
12929,0
12930,1
12931,0
12932,1
12933,0
12934,0
12935,0
12936,0
12937,0
12938,1
12939,1
12940,0
12941,0
12942,0
12943,0
12944,1
12945,1
12946,1
12947,0
12948,1
12949,1
12950,0
12951,0
12952,1
12953,0
12954,0
12955,0
12956,0
12957,1
12958,0
12959,0
12960,1
12961,0
12962,0
12963,1
12964,0
12965,0
12966,1
12967,1
12968,1
12969,1
12970,0
12971,1
12972,0
12973,0
12974,1
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,0
12989,0
12990,0
12991,1
12992,0
12993,0
12994,0
12995,0
12996,0
12997,1
12998,0
12999,0
13000,0
13001,0
13002,0
13003,1
13004,0
13005,0
13006,0
13007,0
13008,1
13009,0
13010,0
13011,0
13012,1
13013,0
13014,0
13015,0
13016,0
13017,1
13018,1
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,0
13031,1
13032,0
13033,1
13034,1
13035,0
13036,0
13037,1
13038,1
13039,1
13040,1
13041,0
13042,1
13043,0
13044,1
13045,1
13046,0
13047,1
13048,1
13049,0
13050,0
13051,0
13052,1
13053,1
13054,0
13055,1
13056,1
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,1
13067,0
13068,0
13069,1
13070,1
13071,1
13072,0
13073,0
13074,1
13075,0
13076,0
13077,0
13078,1
13079,0
13080,0
13081,1
13082,1
13083,1
13084,0
13085,1
13086,0
13087,0
13088,1
13089,0
13090,0
13091,1
13092,0
13093,0
13094,0
13095,0
13096,0
13097,0
13098,0
13099,0
13100,0
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,1
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,1
13120,0
13121,0
13122,0
13123,0
13124,1
13125,1
13126,0
13127,0
13128,0
13129,0
13130,1
13131,1
13132,0
13133,0
13134,1
13135,0
13136,0
13137,0
13138,0
13139,0
13140,0
13141,0
13142,0
13143,0
13144,0
13145,0
13146,0
13147,0
13148,0
13149,0
13150,0
13151,1
13152,0
13153,0
13154,0
13155,0
13156,1
13157,0
13158,0
13159,1
13160,0
13161,0
13162,0
13163,0
13164,1
13165,0
13166,0
13167,0
13168,0
13169,0
13170,0
13171,0
13172,0
13173,1
13174,0
13175,0
13176,1
13177,0
13178,1
13179,0
13180,0
13181,0
13182,0
13183,0
13184,1
13185,1
13186,0
13187,0
13188,1
13189,0
13190,0
13191,0
13192,0
13193,0
13194,1
13195,0
13196,0
13197,0
13198,0
13199,1
13200,0
13201,1
13202,0
13203,0
13204,0
13205,0
13206,1
13207,0
13208,0
13209,0
13210,0
13211,1
13212,0
13213,0
13214,0
13215,0
13216,0
13217,0
13218,0
13219,0
13220,1
13221,0
13222,1
13223,0
13224,0
13225,0
13226,0
13227,1
13228,0
13229,0
13230,0
13231,0
13232,1
13233,0
13234,0
13235,1
13236,0
13237,1
13238,1
13239,0
13240,1
13241,1
13242,0
13243,0
13244,0
13245,0
13246,1
13247,1
13248,0
13249,0
13250,0
13251,1
13252,0
13253,0
13254,0
13255,0
13256,1
13257,0
13258,1
13259,0
13260,0
13261,0
13262,0
13263,0
13264,0
13265,0
13266,0
13267,0
13268,0
13269,0
13270,0
13271,1
13272,0
13273,0
13274,1
13275,1
13276,0
13277,1
13278,1
13279,0
13280,0
13281,0
13282,0
13283,1
13284,0
13285,0
13286,0
13287,0
13288,0
13289,0
13290,0
13291,0
13292,1
13293,0
13294,0
13295,1
13296,0
13297,0
13298,0
13299,1
13300,1
13301,1
13302,0
13303,0
13304,0
13305,0
13306,0
13307,0
13308,0
13309,1
13310,0
13311,0
13312,0
13313,0
13314,0
13315,0
13316,0
13317,0
13318,1
13319,0
13320,0
13321,0
13322,0
13323,0
13324,0
13325,1
13326,0
13327,0
13328,0
13329,1
13330,0
13331,1
13332,0
13333,1
13334,0
13335,0
13336,0
13337,0
13338,0
13339,0
13340,1
13341,0
13342,1
13343,1
13344,0
13345,1
13346,1
13347,1
13348,1
13349,0
13350,1
13351,0
13352,0
13353,0
13354,1
13355,0
13356,0
13357,0
13358,1
13359,0
13360,0
13361,0
13362,1
13363,1
13364,0
13365,0
13366,0
13367,0
13368,0
13369,0
13370,0
13371,0
13372,0
13373,1
13374,0
13375,0
13376,1
13377,1
13378,0
13379,1
13380,0
13381,0
13382,1
13383,0
13384,0
13385,0
13386,0
13387,0
13388,1
13389,1
13390,0
13391,1
13392,1
13393,1
13394,0
13395,0
13396,0
13397,0
13398,0
13399,1
13400,1
13401,0
13402,0
13403,0
13404,0
13405,0
13406,1
13407,1
13408,0
13409,1
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,1
13417,0
13418,1
13419,0
13420,0
13421,0
13422,0
13423,0
13424,1
13425,0
13426,0
13427,0
13428,1
13429,0
13430,1
13431,1
13432,0
13433,0
13434,0
13435,0
13436,0
13437,0
13438,0
13439,1
13440,0
13441,0
13442,0
13443,0
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,1
13451,0
13452,0
13453,0
13454,0
13455,0
13456,0
13457,1
13458,0
13459,1
13460,0
13461,1
13462,0
13463,1
13464,1
13465,0
13466,0
13467,0
13468,1
13469,1
13470,0
13471,0
13472,0
13473,0
13474,0
13475,0
13476,0
13477,0
13478,0
13479,1
13480,1
13481,1
13482,1
13483,1
13484,0
13485,0
13486,0
13487,0
13488,1
13489,0
13490,1
13491,0
13492,0
13493,0
13494,0
13495,0
13496,0
13497,1
13498,0
13499,1
13500,0
13501,0
13502,0
13503,1
13504,0
13505,1
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,1
13513,0
13514,0
13515,0
13516,0
13517,0
13518,0
13519,0
13520,0
13521,0
13522,0
13523,0
13524,0
13525,0
13526,1
13527,0
13528,0
13529,0
13530,0
13531,0
13532,1
13533,0
13534,0
13535,0
13536,0
13537,1
13538,0
13539,1
13540,1
13541,0
13542,0
13543,0
13544,0
13545,1
13546,0
13547,1
13548,0
13549,1
13550,1
13551,0
13552,0
13553,0
13554,1
13555,0
13556,0
13557,0
13558,0
13559,1
13560,0
13561,0
13562,0
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,1
13571,1
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,1
13579,0
13580,0
13581,0
13582,0
13583,0
13584,1
13585,1
13586,0
13587,0
13588,0
13589,0
13590,1
13591,0
13592,0
13593,0
13594,1
13595,1
13596,1
13597,0
13598,0
13599,1
13600,1
13601,1
13602,0
13603,1
13604,1
13605,0
13606,0
13607,0
13608,0
13609,1
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13619,0
13620,0
13621,1
13622,0
13623,0
13624,0
13625,0
13626,0
13627,0
13628,0
13629,0
13630,0
13631,0
13632,0
13633,0
13634,1
13635,0
13636,0
13637,0
13638,1
13639,1
13640,0
13641,0
13642,0
13643,1
13644,0
13645,0
13646,1
13647,1
13648,0
13649,0
13650,0
13651,0
13652,0
13653,0
13654,0
13655,0
13656,0
13657,1
13658,1
13659,0
13660,0
13661,0
13662,0
13663,0
13664,0
13665,0
13666,1
13667,1
13668,0
13669,0
13670,0
13671,0
13672,0
13673,1
13674,0
13675,1
13676,0
13677,1
13678,0
13679,0
13680,0
13681,0
13682,0
13683,0
13684,0
13685,0
13686,0
13687,0
13688,1
13689,0
13690,1
13691,0
13692,0
13693,0
13694,0
13695,0
13696,0
13697,0
13698,0
13699,0
13700,0
13701,0
13702,0
13703,0
13704,1
13705,0
13706,0
13707,0
13708,0
13709,0
13710,0
13711,0
13712,0
13713,1
13714,0
13715,0
13716,0
13717,1
13718,1
13719,0
13720,0
13721,0
13722,0
13723,0
13724,0
13725,0
13726,0
13727,0
13728,0
13729,0
13730,0
13731,1
13732,0
13733,0
13734,0
13735,0
13736,0
13737,0
13738,0
13739,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,0
13752,0
13753,0
13754,1
13755,0
13756,0
13757,1
13758,0
13759,0
13760,0
13761,0
13762,0
13763,0
13764,1
13765,1
13766,0
13767,0
13768,1
13769,1
13770,0
13771,0
13772,1
13773,0
13774,0
13775,0
13776,0
13777,0
13778,0
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,0
13786,1
13787,0
13788,1
13789,1
13790,0
13791,0
13792,0
13793,0
13794,0
13795,1
13796,0
13797,0
13798,0
13799,0
13800,1
13801,0
13802,0
13803,1
13804,1
13805,0
13806,0
13807,0
13808,0
13809,1
13810,0
13811,1
13812,1
13813,0
13814,0
13815,0
13816,0
13817,0
13818,0
13819,0
13820,0
13821,0
13822,1
13823,0
13824,0
13825,1
13826,1
13827,0
13828,0
13829,0
13830,1
13831,0
13832,1
13833,0
13834,0
13835,0
13836,0
13837,0
13838,0
13839,1
13840,0
13841,0
13842,0
13843,1
13844,0
13845,0
13846,1
13847,0
13848,0
13849,0
13850,0
13851,1
13852,0
13853,0
13854,0
13855,0
13856,0
13857,0
13858,0
13859,1
13860,0
13861,0
13862,0
13863,0
13864,0
13865,1
13866,0
13867,0
13868,1
13869,0
13870,0
13871,1
13872,1
13873,0
13874,0
13875,1
13876,0
13877,0
13878,0
13879,0
13880,1
13881,0
13882,1
13883,0
13884,0
13885,1
13886,1
13887,1
13888,0
13889,0
13890,1
13891,0
13892,0
13893,1
13894,0
13895,1
13896,0
13897,1
13898,0
13899,1
13900,1
13901,1
13902,0
13903,0
13904,0
13905,0
13906,0
13907,0
13908,1
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,1
13922,0
13923,0
13924,0
13925,0
13926,0
13927,1
13928,0
13929,0
13930,1
13931,0
13932,1
13933,1
13934,0
13935,1
13936,0
13937,1
13938,0
13939,0
13940,1
13941,1
13942,0
13943,0
13944,0
13945,1
13946,0
13947,0
13948,0
13949,0
13950,1
13951,0
13952,0
13953,1
13954,0
13955,0
13956,0
13957,0
13958,0
13959,0
13960,0
13961,0
13962,1
13963,1
13964,0
13965,0
13966,1
13967,0
13968,0
13969,0
13970,1
13971,0
13972,0
13973,0
13974,1
13975,1
13976,0
13977,0
13978,0
13979,1
13980,1
13981,0
13982,0
13983,1
13984,0
13985,0
13986,0
13987,0
13988,0
13989,1
13990,0
13991,0
13992,0
13993,1
13994,0
13995,0
13996,0
13997,0
13998,0
13999,0
14000,0
14001,0
14002,1
14003,0
14004,0
14005,0
14006,1
14007,1
14008,0
14009,0
14010,0
14011,1
14012,1
14013,1
14014,0
14015,1
14016,0
14017,0
14018,0
14019,0
14020,0
14021,1
14022,0
14023,0
14024,0
14025,1
14026,0
14027,0
14028,0
14029,0
14030,0
14031,1
14032,0
14033,0
14034,0
14035,0
14036,0
14037,0
14038,0
14039,0
14040,0
14041,0
14042,0
14043,0
14044,0
14045,1
14046,0
14047,0
14048,0
14049,1
14050,0
14051,0
14052,0
14053,0
14054,0
14055,1
14056,0
14057,1
14058,0
14059,0
14060,0
14061,0
14062,0
14063,0
14064,0
14065,0
14066,0
14067,1
14068,0
14069,0
14070,0
14071,0
14072,1
14073,0
14074,1
14075,0
14076,0
14077,0
14078,1
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,0
14089,0
14090,0
14091,0
14092,0
14093,1
14094,1
14095,0
14096,0
14097,1
14098,0
14099,0
14100,1
14101,0
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,0
14111,0
14112,0
14113,1
14114,0
14115,1
14116,0
14117,0
14118,1
14119,0
14120,0
14121,1
14122,1
14123,0
14124,1
14125,0
14126,0
14127,0
14128,0
14129,1
14130,0
14131,0
14132,0
14133,0
14134,0
14135,1
14136,0
14137,1
14138,0
14139,0
14140,1
14141,1
14142,1
14143,0
14144,0
14145,0
14146,0
14147,0
14148,1
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,1
14159,0
14160,0
14161,1
14162,0
14163,0
14164,0
14165,1
14166,0
14167,0
14168,1
14169,0
14170,0
14171,1
14172,0
14173,1
14174,1
14175,1
14176,1
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,1
14185,0
14186,0
14187,0
14188,0
14189,1
14190,1
14191,0
14192,0
14193,1
14194,0
14195,1
14196,0
14197,0
14198,1
14199,1
14200,1
14201,0
14202,1
14203,0
14204,0
14205,0
14206,1
14207,0
14208,0
14209,1
14210,0
14211,0
14212,0
14213,0
14214,0
14215,0
14216,0
14217,1
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,0
14225,1
14226,0
14227,0
14228,1
14229,1
14230,0
14231,0
14232,0
14233,0
14234,0
14235,0
14236,0
14237,0
14238,0
14239,1
14240,0
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,1
14248,0
14249,0
14250,0
14251,1
14252,0
14253,0
14254,1
14255,0
14256,0
14257,1
14258,1
14259,0
14260,0
14261,1
14262,0
14263,0
14264,1
14265,0
14266,0
14267,0
14268,1
14269,0
14270,1
14271,0
14272,0
14273,0
14274,1
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,0
14287,0
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,1
14301,0
14302,0
14303,0
14304,0
14305,0
14306,1
14307,0
14308,0
14309,1
14310,0
14311,1
14312,1
14313,0
14314,0
14315,0
14316,0
14317,1
14318,0
14319,1
14320,0
14321,0
14322,0
14323,1
14324,0
14325,0
14326,0
14327,1
14328,1
14329,0
14330,0
14331,0
14332,0
14333,0
14334,0
14335,0
14336,0
14337,0
14338,0
14339,0
14340,1
14341,0
14342,0
14343,0
14344,0
14345,1
14346,0
14347,0
14348,0
14349,1
14350,0
14351,0
14352,0
14353,0
14354,1
14355,0
14356,0
14357,0
14358,0
14359,0
14360,0
14361,1
14362,0
14363,1
14364,0
14365,0
14366,0
14367,0
14368,0
14369,0
14370,0
14371,0
14372,1
14373,1
14374,0
14375,1
14376,0
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,1
14389,0
14390,1
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,1
14400,0
14401,0
14402,0
14403,0
14404,1
14405,1
14406,0
14407,0
14408,0
14409,0
14410,0
14411,1
14412,0
14413,0
14414,0
14415,0
14416,0
14417,1
14418,1
14419,0
14420,0
14421,0
14422,0
14423,1
14424,0
14425,1
14426,1
14427,1
14428,0
14429,0
14430,0
14431,0
14432,1
14433,1
14434,0
14435,0
14436,0
14437,1
14438,0
14439,1
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,1
14447,1
14448,0
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,0
14460,1
14461,0
14462,0
14463,1
14464,1
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,1
14472,1
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,1
14480,0
14481,0
14482,1
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,1
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,0
14501,0
14502,1
14503,1
14504,0
14505,1
14506,0
14507,1
14508,0
14509,0
14510,1
14511,1
14512,0
14513,0
14514,0
14515,0
14516,0
14517,1
14518,1
14519,0
14520,0
14521,0
14522,0
14523,1
14524,1
14525,1
14526,0
14527,0
14528,1
14529,1
14530,0
14531,1
14532,1
14533,1
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,1
14546,1
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,1
14562,0
14563,0
14564,0
14565,0
14566,0
14567,1
14568,0
14569,1
14570,1
14571,1
14572,0
14573,0
14574,1
14575,1
14576,0
14577,0
14578,0
14579,1
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,1
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,0
14599,0
14600,0
14601,1
14602,1
14603,0
14604,0
14605,1
14606,0
14607,0
14608,1
14609,1
14610,0
14611,0
14612,0
14613,0
14614,0
14615,0
14616,0
14617,0
14618,0
